ID,L_Name,F_Name,Class,Major 1,Major 2,Minor 1,Advisor
18207794,Kohl,Adolfo,02,EXP,,,Lensing
13591784,Westercamp,Trevor,03,PSY,SCJ,,Brown
18787794,Valley,Andrea,03,BUS,,,Atwater
18516788,Sykes-Brooks,Noah,04,BUS,,,Eichhorn
19047789,Nwosu,Simon,03,ELM,,,Kress
18526786,Menke,Julia,04,ELM,,,Kress
16106802,Tranel,Ben,01,EXP,,,Recker
19918794,Riebhoff,Zay,02,EXP,,,Nesmith
19348795,Weltha,Carlie,03,CRW,COM,THE,Shaw
PHY  114L 02
19109806,Nelson,Skye,01,EXP,,,Brown
14693790,Sutton,Noah,03,BIO,MOL,,Ellis
19367781,Chieng,Jack,04,BIO,MOL,CHM,Christensen
16765790,Symons,Madisyn,03,BIO,NEU,CHM,Cozine
19728799,Henderson,Fosia,02,PSY,SCJ,,Baker
13171781,Kelsey,Lauren,04,PSY,NEU,CHM,Kelly
17996790,Ramos,John,04,BIO,,,Ellis
19228790,Frost,Jordan,03,BIO,,,Leonardo
19238790,Staley,Emily,03,BIO,,,Christensen
10169791,Lage,Alyse,03,BUS,,ECO,Affatigato
14255812,Miranda-Estrada,Ariel,01,EXP,,,Carr
13933800,Corrigan,Nolan,02,BIO,NEU,CHM,Cozine
12861791,Grigsby,Patrick,03,BIO,NEU,HSS,St. Clair
17394776,Finstrom,Colton,03,GEN,,SEC,Rydze
12592806,Rieser,Cornie,02,MOL,,,Leonardo
18446787,Nguyen,Shae,04,BUS,ECO,,Eichhorn
10349798,Evans,Victoria,02,BUS,,,Barnett
12750781,Porter,Kiily,04,BIO,,CHM,Christensen
12182809,Brockmeyer,Isabelle,01,EXP,,,Nesmith
19249804,Klahn,Anja,02,BIO,NEU,CHM,Cozine
11681801,Barnes,Myrna,03,KIN,,,Barnett
15704794,Ginsbach,Mya,03,BIO,,,Barnett
18707795,Dohms,Taylor,03,EXP,,,Chen
18878801,Cobb,Emily,02,BIO,PSY,FRE,Christensen
13681789,Wilhelmi,Damarcus,04,BIO,,,Storer
12772806,Cobb,Thanh,01,BIO,,HSS,Keenan
17956794,Plesha,Aubree,03,BIO,,CHM,Christensen
18247794,Bass,Lucas,03,BIO,,,Storer
13532793,O'Connell,Taylor,03,BUS,ECO,,Eichhorn
14992787,White,Savannah,04,BIO,,CHM,Christensen
15405802,Dodd,Gracie,02,EXP,,,Hostetler
13792793,Chaney-Pruitt,Kelly,03,BIO,PSY,,Cozine
17045788,Brazell,Kyle,04,BIO,NEU,CHM,Kelly
15684793,Schlichting,Pramisha,03,BIO,NEU,SPA,Christensen
PHY  165  01
12342809,Wright,Bryan,01,EXP,,,Lanegran
PHY  165L 03
11921807,Daniel-Medina,Jeannie,02,ECO,,CS,Eichhorn
PHY  165L 04
11231803,Brown,Hailey,01,EXP,,,Hoover
10251815,Shchekin,Adrianna,02,EXP,,,Eichhorn
14512787,McFadden,Emma,04,PHY,,CS,Affatigato
16904782,Johns,Brianna,03,CRW,ENG,,McQueen
10590806,Lindgren,Will,01,EXP,,,Akgun
17577800,Buffington,Alexander,01,EXP,,,Akgun
14092788,Hiebert,Antonia,03,PHY,,,Akgun
19428795,Morgan,Trisan,02,PHY,SPA,,Bragatto
19497788,Nelson,Hunter,04,MTH,PHY,CS,Miller
19168791,Blue,Carter,03,PHY,,,Affatigato
13621782,Castellanos,Cristina,04,PHY,CHM,,Akgun
16206804,Malone,Simon,01,ELM,MUS,,Shanley
19689806,Frias,Elli,01,EXP,,,Akgun
16965796,Aller,Maya,03,PHY,,,Bragatto
12342805,Krizizke,Gabe,02,PHY,ECO,,Affatigato
11252813,Sherry,Ella,02,EXP,,,Bragatto
11910793,Malone,Jaimee,03,EXP,,,Bragatto
11790798,Kirk,Laine,02,EXP,,,Drexler
16914788,Kuehner,Michelle,03,PHY,MTH,,White
PHY  165L 05
12453815,Salsman,Chase,01,EXP,,,Hausknecht
17677807,Kendle,Kaitlyn,01,EXP,,,Chihak
18769811,Flatland,Chloe,01,EXP,,,Chihak
17215787,Martin,Jack,02,EXP,,,Affatigato
15534790,Hatfield,Aigelica,03,SCJ,,AAM,McNabb
10220808,Meares,Rachel,01,EXP,,,Nordmann
16785790,Decker,Ashley,03,BIO,CHM,,St. Clair
17898815,Filter,Ella,06,,,,Upah
17367808,Norris,Max,01,EXP,,,Affatigato
14823798,Webb,Taylor,03,EXP,,,St. Clair
16327814,Bartley,Hannah,01,EXP,,,Affatigato
10030809,Stegen,Jack,01,EXP,,,Affatigato
13444813,Fox,Jonah,01,EXP,,,Affatigato
16747812,Bicknell,Hunter,01,EXP,,,Affatigato
11622813,Bah,Maren,01,EXP,,,Libby
18179814,Huerta,Aryn,01,EXP,,,Hausknecht
15795803,Carr,Abby,02,BCH,CHM,,Stead
12801795,Villarreal,Riley,03,CHM,HIS,,St. Clair
12383814,McCrary,Ellinor,01,EXP,,,Affatigato
18158805,Yuma,Erica,02,EXP,,,Stead
16057812,Staley,Gracie,01,EXP,,,Carr
14115814,Powell,Myrna,01,EXP,,,Chen
12162802,Lenz,Austin,02,PHY,SOC,,Bragatto
11899786,Long,Jade,03,BCH,,,Singleton
10861815,Hardman,Kate,01,EXP,,,Brown
13913802,Gosch,Haley,02,CHM,BCH,,Cozine
16167813,Dwelley,Jacob,01,EXP,,,Nesmith
17287806,Worthington,Raymond,01,EXP,,,Perry
19800810,Mahler,Kane,01,EXP,,,Bragatto
PHY  185  01
18848804,Wilson,Amanda,01,EXP,,,Hughes
PHY  185L 01
10529792,Pazour,Grant,03,EXP,,,Singleton
12252805,Joselit,Brendan,01,EXP,,,Akgun
PHY  185L 02
18278806,Win,Ali,02,EXP,,,Akgun
11500791,Strong,Jacquelyne,03,EXP,,,Affatigato
14234800,Doak,Tory,02,EXP,,,Akgun
16976803,Theriault,Tara,02,PHY,,,Affatigato
10870804,Bah,Shae,02,EXP,,,Affatigato
PHY  185L 03
16666801,Gienapp,Amanda,03,EXP,,,Akgun
10129795,Webb,Samantha,03,EXP,,,Affatigato
PHY  231  01   W
10248784,Kendle,Thanh,04,PHY,CS,,Akgun
10998781,Collins,Adrianna,04,PHY,CHM,,Akgun
19407786,Shahab,Sage,03,EXP,,,Akgun
13751785,Austin,Brianda,04,PHY,CHM,,Akgun
18206787,Meehan,Madi,04,PHY,CS,,Akgun
12971798,Gonzalez,Reagan,03,EXP,,,Akgun
PHY  235  01
13181781,Welna,Reyna,04,PHY,,,Akgun
13611787,Godfrey,Yuser,04,PHY,,MTH,Akgun
19317781,Eastman,Maiya,04,PHY,MTH,,Akgun
19057789,Mei,Ella,04,EXP,,,Bragatto
19457780,Edwards,Carley,04,PHY,MTH,SPA,Akgun
14223799,Johnson,Lilly,03,PHY,MTH,,Akgun
12740781,He,Gabrielle,04,PHY,MTH,CS,Affatigato
18726784,Arrigoni,Kathya,04,PHY,PSY,,Akgun
POL  108  01
16916807,Bilkey,James,01,EXP,,,St. Clair
16245799,Baker,Max,02,EXP,,,Brown
12452800,Lona Garcia,Charles,02,EXP,,,Westberg
15634796,Hilton,Ethan,04,SCJ,,,Atwater
14045815,Eastman,MJ,01,EXP,,,Hausknecht
12552806,Frazier,Gracey,01,EXP,,,Chen
19249804,Klahn,Anja,02,BIO,NEU,CHM,Cozine
17077805,Noisette,Alexa,02,EXP,,,Leonardo
11851803,Canney,Ben,02,EXP,,,Johnson
17327804,Jackson,Jorge,02,POL,HIS,,Nesmith
11492812,Clay,Alex,01,EXP,,,Westberg
19039809,Nunez,Eleanor,01,EXP,,,Nesmith
11031802,Campbell,Abdi,01,EXP,,,Stead
11412814,Arnold,Calvin,01,EXP,,,Chaplin
13183807,Hougen,MyKeisha,03,CS,,,Hughes
18247794,Bass,Lucas,03,BIO,,,Storer
13064815,Bogart,Dylan,08,EXP,,,Chaimov
14624803,Robertson,Avery,02,EXP,,,Chen
11731807,Ragins,Trenton,03,EXP,,,Storer
19730810,Hendrickson,Brianna,01,EXP,,,St. Clair
17496793,Richards,Josie,03,SCJ,,SOC,McNabb
10060803,Webb,Alexandra,01,EXP,,,Stead
19359803,Guzman,Carlie,02,EXP,,,Carson
POL  108  02
13653803,Powers,Savannah,02,ECO,POL,REL,Westberg
10320808,Reeves,Mitchell,01,EXP,,,Chaimov
14045813,Edwards,Bryant,01,EXP,,,Atwater
12633811,Jung,Bassel,01,EXP,,,Chaplin
13143803,Doromal,Diana,02,BUS,ECO,,Westberg
17997800,Hodges,Oyin,02,EXP,,,Christensen
12342809,Wright,Bryan,01,EXP,,,Lanegran
18878806,Beck,Mary,01,EXP,,,Hatchell
13543804,Schiesher,Lyndsay,02,BUS,ACM,,Perry
12731792,Palmer,Mouyseang,02,POL,,,Nesmith
14975813,Mittelmark,Nolan,01,EXP,,,Westberg
18168809,Ridgway,Chrissy,01,EXP,,,Cross
10591810,Alejo,Precious,01,EXP,,,Chaimov
11482810,Gorden Mercer,Maui,01,EXP,,,Cross
10870804,Bah,Shae,02,EXP,,,Affatigato
12623810,Bicknell,Cailyn,01,EXP,,,Herron
17596796,Linnear,Annabel,03,EXP,,,Chen
12021793,Tomida,Carlin,03,PHY,CS,,Affatigato
15316810,Christiansen,Marquis,01,EXP,,,Christensen
14474802,Fleck,Lauren,02,EXP,,,McQueen
17537802,Martin,Brady,02,EXP,,,Recker
19789802,Goist,Izzy,01,EXP,,,Rydze
POL  115  01
17396799,Kappeler,Victoria,01,EXP,,,Leonardo
12603811,Ausenhus,Jared,01,EXP,,,Miller
19869804,Daynuah,Megan,02,POL,SCJ,PHL,Lanegran
14124808,Freese,Emily,01,EXP,,,Chen
15516814,Shapley,Tori,01,EXP,,,Rodriguez Moreno
10459796,Wever,Isa,02,BUS,,POL,St. Clair
15765801,Empen,Hannah,01,EXP,,,Hatchell
17767809,Niemeyer,Lauren,01,EXP,,,Rydze
19349809,Thatcher,Ashley,01,EXP,,,Cross
19828795,Mittelmark,Jordan,02,ENV,ECO,,Eichhorn
11849781,Rogers,Allyssa,04,HIS,,SEC,Johnson
11910793,Malone,Jaimee,03,EXP,,,Bragatto
16965797,Chambless,Jaclyn,03,IS,,,Kensky
15356815,Tran,Will,02,EXP,,,Westberg
POL  258  01   W
10447778,Cummins,Kayla,03,EVS,POL,CRW,Ellis
19657787,Pa,Austin,03,POL,,PHL,Lanegran
11631806,Williams,Sarah,02,HIS,POL,SEC,Nordmann
11491803,Dugan,Matt,01,SCJ,IS,SOC,McNabb
15305800,Nelson,Mitchell,01,EXP,,,Hausknecht
18145773,Martin,Valerie,04,POL,REL,,Chaimov
12901798,Osterman,Majad,02,EXP,,,Westberg
15974791,Stitt,Jackie,03,BUS,,ANT,Carstens
14902784,Henderson,Michael,04,SCJ,,POL,Janca-Aji
16055797,Menke,Lilly,03,HIS,,SEC,Nordmann
10359797,Hernandez,Trevor,03,POL,,REL,Rodgers
18506781,Romero,Emma,04,IS,,ANT,Lanegran
16665795,Sloth,Ta’sje’,02,ECO,,,Lensing
19757788,McMichael,Maria,04,POL,SCJ,REL,Westberg
10789793,Barnes,Alexsia,03,EXP,,,Nesmith
13893802,Nelson,Cassie,02,EXP,,,Nesmith
14183793,Sosa,Sunny,03,POL,HIS,,Nordmann
16106802,Tranel,Ben,01,EXP,,,Recker
14323795,Perry,Joel,03,POL,,ECO,Nesmith
POL  284  01   W
18716780,Leonard,Karen,04,MTH,EVS,ECO,Miller
12862803,Villarreal,Kennedy,02,POL,,,Nesmith
10268788,Neppl,Duy,03,POL,ECO,,Lanegran
14554809,Sala,Alex,01,EXP,,,St. Clair
16405794,Kelley,Jared,03,POL,ART,,Thompson
10090802,Hite,Chloe,02,EXP,,,Hatchell
15855805,Christiansen,Mackenzie,02,POL,IS,,Chaimov
POL  325  01   W
10990804,Ortega,Berrigan,01,POL,,,Lanegran
10840806,Garcia,Kei'Yona,02,SCJ,,AAM,Rodgers
11009784,Baker,Melodie,04,ACP,,POL,Melcher
10330801,Finneman,Ethan,02,EXP,,,Baranowski
14223792,Maske,Isabella,03,POL,SCJ,SOC,Lanegran
18737794,Renaud,Cassie,03,POL,SPA,GSS,Lanegran
14114803,Imler,Eyan,02,EXP,,,Lanegran
POL  350  01   W
11849787,Green,Ali,04,POL,ECO,PHL,Westberg
15723787,Estling,Bianca,04,ECO,POL,,Lanegran
10038786,Smith,Jelani,04,POL,EVS,,Lanegran
PSY  100  01
13343803,Dickson,Becky,02,KIN,,,Cross
18728807,Langerud,Jania,01,EXP,,,Lanegran
12642808,Rowell,Josie,01,EXP,,,Kelley
11451800,Thurow,Tamara,02,ELM,,,Russell
19238790,Staley,Emily,03,BIO,,,Christensen
13923808,McLean,Adam,01,EXP,,,Brown
15455808,Alzuwaini,Josh,01,EXP,,,Rydze
11242812,Esposito,Emma,01,EXP,,,Libby
10020809,Lister,Daniela,01,EXP,,,Johnson
13444813,Fox,Jonah,01,EXP,,,Affatigato
13413809,Rajkarnikar,Brady,01,EXP,,,Perry
14274809,Grigsby,Stevie,01,EXP,,,Farrell
15265809,Schloe,Madi,01,EXP,,,Lanegran
16417814,Fedrick,Jared,01,EXP,,,Rodriguez Moreno
16346805,Crosby,Brianna,02,KIN,,,Hausknecht
16206804,Malone,Simon,01,ELM,MUS,,Shanley
13813807,Welch,Sophie,01,EXP,,,Nguyen
12973813,Schmit,Jonathan,01,EXP,,,Nesmith
17447809,Arrigoni,Tristan,01,EXP,,,Affatigato
18419814,Dubon,Josh,01,EXP,,,Kelley
19249809,Carter,Gabe,01,EXP,,,Perry
19339809,Partain,Victoria,01,EXP,,,Nordmann
12279775,Mirelez,Parker,04,ART,,SEC,Thompson
11252813,Sherry,Ella,02,EXP,,,Bragatto
12933810,Manternach,Allison,01,EXP,,,Libby
13214810,Brosius,Will,01,EXP,,,Christensen
18489811,Snow,Claudia,01,EXP,,,Kelley
15946810,Haufle,John,01,EXP,,,Johnson
17488810,Patton,Jp,01,EXP,,,Chaplin
18279810,Petit,Emily,01,EXP,,,Chaplin
18719810,Jones,Karen,01,EXP,,,Chaplin
18918802,Corcoran,Faith,02,ELM,,SPA,Russell
14555811,Kinsler,Thanh,01,EXP,,,Cross
PSY  100  01
13954812,Hesley,Noah,01,EXP,,,Affatigato
18199811,Riebhoff,Kieran,01,EXP,,,Herron
11092812,Plagge,Precious,01,EXP,,,Wolgast
10420808,Lyons,Jordan,01,EXP,,,Chaimov
10998781,Collins,Adrianna,04,PHY,CHM,,Akgun
11459787,Alzuwaini,Lucas,04,ECO,ENV,,Eichhorn
12663811,Weber,Rosella,01,EXP,,,Miller
14474804,Benson,Cole,02,EXP,,,Barrow
17158814,Plesha,Amaia,01,EXP,,,Rodriguez Moreno
16676800,Sharma,Jackson,02,EXP,,,Kelly
18498808,Dukuly,Rush,01,EXP,,,Chaplin
18688808,Kim,Emi, IV,01,EXP,,,Johnson
18758808,Gienapp,Peyton,01,EXP,,,Johnson
19259808,Marshall,Sage,01,EXP,,,St. Clair
19699808,Takeuchi,Madison,01,EXP,,,Atwater
10080809,Hoppenjans,Sydney,01,,,,Cross
14375814,Rayford,Jocelyn,01,EXP,,,St. Clair
14495812,Win,Melanie,01,EXP,,,Brown
18299812,Marshall,Megan,01,EXP,,,Miller
11412812,Vickers,Shion,01,EXP,,,Cross
13202795,Karwowski,Olivia,03,ART,,,Thompson
18108809,Kendle,Will,01,EXP,,,Atwater
16127812,Adelsberger,Cierra,01,EXP,,,St. Clair
14445813,Duran-Montero,Jennifer,01,EXP,,,Carr
14145810,Mayes,Lirio,01,EXP,,,Atwater
15316810,Christiansen,Marquis,01,EXP,,,Christensen
13134813,Adams,Kayla,01,EXP,,,Kelley
11582815,Leon-Flores,Dylan,01,EXP,,,Rodriguez Moreno
12991798,Meehan,Heather,02,ELM,,,Russell
16947810,Philpott,Ali,01,EXP,,,Chihak
16046802,Carr,Brittany,01,THE,SCJ,SEC,Barrow
15626812,Mahlberg,Abby,01,EXP,,,Carr
18188802,Sly,Kaylynn,02,EXP,,,Perry
19250813,Bradham,Chase,01,EXP,,,Rodriguez Moreno
PSY  100  02
12701797,Weis,Jayden,03,EXP,,,Nguyen
16615799,Yuma,Paul,02,EXP,,,Leonardo
19589807,Pohren,James,01,EXP,,,Nesmith
12232808,Krob,Vanessa,01,EXP,,,Carr
16027815,Pazour,Alexa,08,EXP,,,Chaimov
13353808,Maas,Kaeli,01,EXP,,,Cross
14704808,Lemke,Erica,01,EXP,,,Chihak
12823813,Buck,Bianca,01,EXP,,,Chihak
16626808,Houtz,Camden,01,EXP,,,Chaplin
17377808,Hagan,Reagan,01,EXP,,,Libby
17547808,Burkhart,Judas,01,EXP,,,Carr
15586815,Niemeyer,Amirah,01,EXP,,,St. Clair
18738808,Greiner,Marguerite,01,EXP,,,Farrell
19869808,Elliott,Nico,01,EXP,,,Rodriguez Moreno
15795803,Carr,Abby,02,BCH,CHM,,Stead
13503804,Cota,Jasmine,02,EXP,,,Leonardo
12992801,Norris,Anna,01,DS,BUS,ECO,Baranowski
18378804,Lopez,Ashley,02,EXP,,,Barnett
18659814,Stucke,Taylor,01,EXP,,,Nesmith
15995809,Perkins,Kade,01,EXP,,,Miller
16466809,McCrary,Jay,01,EXP,,,Chaimov
10721813,Collins,Chase,01,EXP,,,Nordmann
18339814,Pohren,Robert,01,EXP,,,Kelley
14275815,Gonzalez,Diana,01,EXP,,,Nesmith
17678810,Sandmire,Jania,01,EXP,,,Rodriguez Moreno
13934814,Petrovic,Joshua,01,EXP,,,Kelley
17968810,Watkins,Aaminah,01,EXP,,,Hausknecht
12903811,Mills,John,01,EXP,,,Libby
12753812,Whaley,Madison,01,EXP,,,Carr
10071811,Seymour,Madalyn,01,EXP,,,Kelley
16667811,Parenteau,Talia,01,EXP,,,Chaimov
10751811,Beal,Luke,01,EXP,,,Herron
19789802,Goist,Izzy,01,EXP,,,Rydze
16647812,Grewe,Zion,01,EXP,,,Johnson
13004815,Plesha,Kellie,01,EXP,,,Rydze
PSY  100  03
12803815,Collins,Izabel,01,EXP,,,Atwater
18258807,Hines,Jaylon,01,EXP,,,Affatigato
15976812,Schiesher,Bennett,01,EXP,,,Farrell
18958807,Fowler,Ryan,01,EXP,,,Kelley
19539807,Griswold,Jill,01,EXP,,,Nesmith
13184812,Geiger,Paul,01,EXP,,,Wolgast
10080808,Ortiz,Jackson,01,EXP,,,Farrell
10700808,Lenoch,Thomas,01,EXP,,,Kelley
15475808,Carey,Victoria,01,EXP,,,St. Clair
10671814,Starmann,Aubrey,01,EXP,,,Rodriguez Moreno
11232815,Stevenson,Qariah,01,EXP,,,Atwater
12493813,Dickson,Anisa,01,EXP,,,Miller
19119808,Lassen,Jonathan,01,EXP,,,Chen
10760809,Petrovic,Trisan,01,EXP,,,Atwater
17978814,Alejo,Alphonso,01,EXP,,,Perry
11102813,Carsrud,Lauren,01,EXP,,,Rydze
14205811,Baney,Andrew,01,EXP,,,Libby
14914809,Marshall,Kayla,01,EXP,,,Brown
16097814,Balachio,Karen,01,EXP,,,Herron
15655809,Mosinski,John,01,EXP,,,Perry
16977813,Starry,Ella,01,EXP,,,Christensen
17327809,Welna,Dominic,01,EXP,,,Herron
17567809,Shipman,Moet,01,EXP,,,Affatigato
18588809,Cook,Camille,01,EXP,,,Chaimov
19349809,Thatcher,Ashley,01,EXP,,,Cross
11792813,Fang,Izzy,01,EXP,,,Chaplin
12263813,Zheng,Katie,01,EXP,,,Westberg
16007813,Helmkamp,Natalie,01,EXP,,,Wolgast
11982815,Sar,Milinda,02,EXP,,,Cozine
11412814,Arnold,Calvin,01,EXP,,,Chaplin
13743802,Folsom,Olivia,02,EXP,,,Carr
15686814,Kolpin,Madeline,01,EXP,,,Kelley
11182814,Boettger,Cassidy,01,EXP,,,Chihak
10901815,Eichhorn,Ali,01,EXP,,,Kelley
10491811,Hafenbrack,John,01,EXP,,,Perry
PSY  100  04
16197814,LaMaster,Gracie,01,EXP,,,Carr
12022805,Stauffacher,Donae,01,EXP,,,Falk
15456812,Montoya,Savana,01,EXP,,,Chaimov
11091808,Kolpin,Luis,01,EXP,,,Westberg
16865790,Floyd,Nils,01,EXP,,,Cross
13294815,Kotula,Kat,01,EXP,,,Atwater
13213808,O'Rourke,Kaalyn,01,EXP,,,Lanegran
14524808,Granderson,Crystal,01,EXP,,,Herron
14844808,Hasselbacher,Madalynn,01,EXP,,,Christensen
13813800,Arduser,Maximo,02,BIO,MOL,HSS,Storer
14745813,Floyd,Lirio,01,EXP,,,Atwater
16287814,Love,Jacob,01,EXP,,,Farrell
13634815,Tanghe,Ashari,,EXP,,,Cross
11661809,Suzuki,Nia,01,EXP,,,Lanegran
12522809,Dishman,Sofia,01,EXP,,,Wolgast
16837814,Tomes,Nessa,01,EXP,,,Lanegran
16736809,Walker,Jonathan,01,EXP,,,Herron
14555815,Wood,Claire,01,EXP,,,Kelley
18578809,Eckardt,Kiersten,01,EXP,,,Cross
14874807,Leon-Flores,Murphy,01,EXP,,,Chaplin
18727792,Cargille,Caitlin,03,ELM,,,Kress
11782810,Kolade,Hailey,01,EXP,,,Christensen
16607811,Stucke,Kendra,01,EXP,,,Nordmann
12493810,Kruse,Kyle,01,EXP,,,Christensen
19320810,Darling,Samantha,01,EXP,,,Lanegran
12483812,Wendt,Monét,01,EXP,,,Carr
10511811,Duron,Kaitlyn,01,EXP,,,Rydze
17818814,Sosa,Xavier,01,EXP,,,Nesmith
PSY  100  04
16635799,Washington,Katie,02,EXP,,,Leonardo
16435799,Yoon,Mikayla,02,NEU,PSY,,Baker
19608799,Ropa,Hanna,02,EXP,,,Keenan
14034800,Biegger,Mariam,02,SCJ,PSY,,McNabb
14434803,Marshall,Savannah,01,SCJ,PSY,THE,Wolverton
12891795,Hernandez,Julian,03,EXP,,,Christensen
15015801,Buckley,Kate,02,KIN,,HSS,Rydze
15595801,Grewe,Matthew,02,EXP,,,Cross
13292795,Bryant,Leo,03,BIO,NEU,HSS,Christensen
18638801,Voss,Joi-Damaris,02,EXP,,,Rydze
18878801,Cobb,Emily,02,BIO,PSY,FRE,Christensen
13554810,Inuzuka,Jayla,01,EXP,,,Nordmann
19318795,Wilson,Amanda,02,EXP,,,Lee
19748796,Pinto,Brianna,03,PSY,,SPA,Recker
16746803,Benson,Jaxon,02,PSY,,SOC,Kelly
10170804,Meehan,Slade,02,EXP,,,Chaimov
16677811,Rajkarnikar,Alaska,01,EXP,,,Chaplin
PSY  100  05
16125799,Calix,Elsie,02,PSY,,,Shaw
16765790,Symons,Madisyn,03,BIO,NEU,CHM,Cozine
17256790,Hanrahan,Avery,02,PSY,NEU,CRW,Baker
6205404,Malone,Garrett,04,HIS,,SEC,Buckaloo
19186778,Lyons,Zion,02,EXP,,,Rydze
16146800,Jankowski,Bridgette,02,PSY,NEU,,Baker
13332792,Phillips,Torrie,02,PSY,,,Brown
19257783,Meyer,Chloe,03,BIO,NEU,,Duru
19579804,Allison,Randy,02,EXP,,,Cross
18978806,Stucke,Noah,01,EXP,,,Baranowski
12630782,Staker,Jasmine,04,KIN,,,Atwater
15406814,Jackson,Jennifer,02,WTG,PSY,,Carr
16256802,Collins,Jaxon,02,EXP,,,Ellis
14525811,Parenteau,Mark,01,EXP,,,Rydze
17537802,Martin,Brady,02,EXP,,,Recker
17996796,Vaughn,Garrison,02,EXP,,,Recker
PSY  200  01   W
10220804,Selfridge,Bryn,03,EXP,,,Baker
10251815,Shchekin,Adrianna,02,EXP,,,Eichhorn
13641788,Fleck,Hunter,04,ACM,PSY,,Melcher
17207800,Falck,Ayesha,02,EXP,,,Russell
18658800,Hardman,Cole,02,KIN,,,Atwater
15914798,Plasek,Gabrielle,02,PSY,,,Recker
13123809,Souvannamacho,Marlee,01,EXP,,,Christensen
11831803,Aitchison,Austin,02,EXP,,,Recker
19728791,Frantz,Gabriella,03,ELM,,,Kress
13683809,Roberts,Noah,01,EXP,,,Westberg
13713809,Barnes,Caelan,02,EXP,,,Brown
16977810,Rausch,Hailee,01,EXP,,,Westberg
11841802,Starmann,Taven,02,NEU,PSY,,Cross
14155810,Miller,Michaela,01,EXP,,,Affatigato
15376812,Schulte,Rachel,03,EXP,,,Farrell
14664805,Sipwoli,Lauden,02,EXP,,,Barnett
15196813,Sennett,Shae,01,EXP,,,Libby
PSY  200  02   W
17875788,Lopez,Dylan,03,PSY,,,Farrell
10990804,Ortega,Berrigan,01,POL,,,Lanegran
11570794,Cruz,Taylor,03,EXP,,,Farrell
13992790,Hanrahan,Philip,03,SCJ,,PHL,Rodgers
14423790,Stiles,Shotaro,02,EXP,,,Chen
11360795,Esposito,Kellie,03,EXP,,,Lemos
12920782,Fox,Harry,04,BIO,,CHM,Duru
14345815,Singleton,Luis,02,EXP,,,St. Clair
13951781,Southard,John,02,EXP,,,Baker
14323794,Sayers,Jenna,03,EXP,,,Atwater
14554809,Sala,Alex,01,EXP,,,St. Clair
14694801,Mahler,Allesyn,02,EXP,,,Bursch
13624813,Mclaughlin,Piper,01,EXP,,,Christensen
17027809,Buckley,Max,01,EXP,,,Brown
11519788,Henderson,Peyton,04,KIN,PSY,,Atwater
17356796,Falck,Tim,04,CS,PSY,,Hughes
13064815,Bogart,Dylan,08,EXP,,,Chaimov
11470793,Jennings,Jelani,03,BIO,,HSS,Storer
18636782,Deardorff,Fosia,04,SCJ,PSY,,McNabb
13232793,Castro,Brian,03,FLM,PSY,CRW,Lemos
12750780,Oware,Chrissy,04,PSY,NEU,,Baker
PSY  205  01
15363782,Tanghe,Katie,04,BIO,NEU,,Storer
13092794,Kim,Jack,03,SCJ,PSY,COM,Kensky
13933800,Corrigan,Nolan,02,BIO,NEU,CHM,Cozine
14082785,Chuong,Kevin,04,BIO,NEU,SPA,Cozine
13802794,Soto Rabago,Claudia,03,PSY,ORG,HSS,Baker
18688800,Cobb,Andy,03,EXP,,,LeMay-Lewis
13523804,Finneman,Max,02,EXP,,,Barnett
19568791,Hasselbacher,Joi-Damaris,03,PSY,,PHL,Recker
13800778,Carviou,Carlin,04,BIO,,,Storer
17267809,Hawbaker,Luke,01,EXP,,,Farrell
11889788,Brunner,Patrick,03,PSY,BUS,,Brown
17777803,Cobb,Jacob,02,CHM,NEU,,Bragatto
18037794,Theriault,Jordan,02,EXP,,,Barnett
15585805,Becher,Adin,02,SCJ,PSY,,Kelly
10879793,Decker,Frank,03,PSY,,,Recker
14955815,Baldwin,Eilish,02,EXP,,,Leonardo
14774804,Wei,Toobejay,02,EXP,,,Nguyen
14053796,Hensley,Tamara,02,SCJ,PSY,,Kensky
14992787,White,Savannah,04,BIO,,CHM,Christensen
11281804,Barreras,Brayden,01,EXP,,,Barnett
16274786,Tillery,Julia,04,SCJ,PSY,,McNabb
17046793,Webb,Brady,02,EXP,,,Recker
PSY  235  01
16384786,Seidel,Cameron,04,MUE,,,Falk
16196805,Patton,Ella,01,EXP,,,Hatchell
14533792,Hansen,Grace,03,BIO,,,Leonardo
17047803,Maturo,Jennifer,01,EXP,,,Barnett
10600802,Adelsberger,Katie,02,PSY,SCJ,SOC,Barnett
12882804,Ratcliff,Avalynn,02,EXP,,,Christensen
17327805,Martinez-Jimenez,Skye,01,EXP,,,Cozine
11602815,Langley,Kei'Yona,02,NEU,BIO,,Baker
18566780,Chada,Braden,03,SOC,,,Kress
18726784,Arrigoni,Kathya,04,PHY,PSY,,Akgun
PSY  250  01
13802790,Ahmed,Fernanda,03,PSY,ENG,GS,Kelly
15434790,Gienapp,Sofia,03,PSY,,HSS,Kelly
19728799,Henderson,Fosia,02,PSY,SCJ,,Baker
13792793,Chaney-Pruitt,Kelly,03,BIO,PSY,,Cozine
18466780,Hyatt,Talia,04,PSY,KIN,,Rydze
PSY  250  02
12811794,Noel,Megan,03,PSY,SOC,,Rodgers
17445786,Carter,Lauren,03,NEU,BIO,,Brown
